flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-300,KC0D-3,2020-07-11 08:24:19.143,2020-07-11 08:24:15,10015.0,3052.57,822.0,360.0,ascending,/142415h4038.29N/10422.74WO125/017/A=010015 156T7131P EOSS QUAL PAYLOAD,"KC0D-3>APZEOS,EOSS,qAO,N2XGL-12:/142415h4038.29N/10422.74WO125/017/A=010015 156T7131P EOSS QUAL PAYLOAD",125.0,20.0,32.2,40.6381666667,-104.379,0.79,1.27,60.08,15.6,288.75,71310.0,0.7,0.00166934,0.86034154,6.389e-05,-2.222e-05,13.7,4.17566667,low Re,-0.006111,13.728968,0.019091,3.783544,0.07248,-0.007656,-0.34771,11.171405,-0.001867,4.184589,0.005819,1.153231,0.022091,-0.007737,-0.347924,3.987927,
EOSS-300,KC0D-3,2020-07-11 08:24:47.613,2020-07-11 08:24:45,10300.0,3139.44,570.0,390.0,ascending,/142445h4038.22N/10422.57WO121/017/A=010300 156T7070P EOSS QUAL PAYLOAD,"KC0D-3>APZEOS,EOSS,qAO,N2XGL-12:/142445h4038.22N/10422.57WO121/017/A=010300 156T7070P EOSS QUAL PAYLOAD",121.0,20.0,32.2,40.637,-104.3761666667,0.92,1.48,60.08,15.6,288.75,70700.0,0.7,0.00165506,0.85298201,9.444e-05,-3.889e-05,9.5,2.89566667,low Re,-0.14,13.583142,0.013409,3.797452,0.077218,-1.075232,-1.9867,9.196537,-0.042667,4.140144,0.004087,1.157467,0.023535,-1.075173,-1.986573,2.713494,
EOSS-300,KC0D-1,2020-07-11 08:24:46.805,2020-07-11 08:24:45,10320.0,3145.54,490.0,390.0,ascending,/142445h4038.22N/10422.57WO123/017!W15!/A=010320 398T7086P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-1:/142445h4038.22N/10422.57WO123/017!W15!/A=010320 398T7086P EOSS BALLOON",123.0,20.0,32.2,40.6370166667,-104.37625,0.92,1.48,103.64,39.8,312.95,70860.0,0.7,0.00153053,0.78880316,9.5e-05,-4.167e-05,8.16666667,2.48933333,low Re,-0.044444,13.402593,0.011414,3.860223,0.076584,-1.356379,-0.729369,9.044888,-0.013544,4.085117,0.003479,1.176593,0.023342,-1.356275,-0.729286,2.618012,
EOSS-300,AE0SS-13,2020-07-11 08:25:12.419,2020-07-11 08:25:11,10356.0,3156.51,588.7,416.0,ascending,/142511h4038.16N/10422.44WO125/014EOSS Baloon/A=010356!W22!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/142511h4038.16N/10422.44WO125/014EOSS Baloon/A=010356!W22!",125.0,16.0,25.7,40.6360333333,-104.3740333333,1.04,1.67,,,,,,,,8.556e-05,-3.611e-05,9.81111111,2.99044444,low Re,0.018272,13.286738,0.011642,3.849766,0.075262,-0.902815,0.088092,8.768403,0.005568,4.049805,0.003549,1.173406,0.022939,-0.902808,0.088016,2.451794,
EOSS-300,KC0D-3,2020-07-11 08:25:19.127,2020-07-11 08:25:14,10417.0,3175.1,242.1,419.0,ascending,/142514h4038.15N/10422.42WO117/015/A=010417 156T7025P EOSS QUAL PAYLOAD,"KC0D-3>APZEOS,EOSS,qAO,N2XGL-12:/142514h4038.15N/10422.42WO117/015/A=010417 156T7025P EOSS QUAL PAYLOAD",117.0,17.0,27.4,40.6358333333,-104.3736666667,1.06,1.7,60.08,15.6,288.75,70250.0,0.69,0.00164452,0.84755284,8.621e-05,-4.023e-05,4.03448276,1.22965517,low Re,-0.199194,12.997605,0.004841,4.125257,0.083124,-2.172743,-2.454586,8.290576,-0.060717,3.961675,0.001476,1.25738,0.025335,-2.172788,-2.454825,2.194145,
EOSS-300,KC0D-1,2020-07-11 08:25:16.828,2020-07-11 08:25:15,10494.0,3198.57,348.0,420.0,ascending,/142515h4038.15N/10422.42WO117/015!W42!/A=010494 396T7042P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAR,W0ARP:/142515h4038.15N/10422.42WO117/015!W42!/A=010494 396T7042P EOSS BALLOON",117.0,17.0,27.4,40.6359,-104.3737,1.05,1.69,103.28,39.6,312.75,70420.0,0.69,0.001522,0.78440644,8.5e-05,-3.722e-05,5.8,1.76766667,low Re,0.058851,12.779496,0.006529,4.249212,0.082328,-1.642539,0.635531,7.673539,0.017934,3.89519,0.00199,1.295171,0.025093,-1.642658,0.635396,1.930832,
EOSS-300,AE0SS-13,2020-07-11 08:25:42.521,2020-07-11 08:25:41,10520.0,3206.5,328.0,446.0,ascending,/142541h4038.10N/10422.28WO109/014EOSS Baloon/A=010520!W77!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/142541h4038.10N/10422.28WO109/014EOSS Baloon/A=010520!W77!",109.0,16.0,25.7,40.6351166667,-104.37145,1.16,1.87,,,,,,,,8.611e-05,-3.056e-05,5.46666667,1.66633333,low Re,-0.011111,12.564413,0.005995,4.36824,0.081089,-1.624853,-0.210953,7.462439,-0.003378,3.829635,0.001827,1.331445,0.024715,-1.624777,-0.210601,1.860993,
EOSS-300,KC0D-1,2020-07-11 08:25:46.879,2020-07-11 08:25:45,10656.0,3247.95,324.0,450.0,ascending,/142545h4038.09N/10422.26WO110/015!W96!/A=010656 397T7000P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAR,W0ARP:/142545h4038.09N/10422.26WO110/015!W96!/A=010656 397T7000P EOSS BALLOON",110.0,17.0,27.4,40.6349833333,-104.3711,1.18,1.9,103.46,39.7,312.85,70000.0,0.69,0.00151244,0.77947884,8.667e-05,-3.056e-05,5.4,1.646,low Re,-0.002222,12.359715,0.005753,4.470664,0.079863,-1.556752,-0.099859,6.345747,-0.000678,3.767246,0.001754,1.36266,0.024341,-1.556695,-0.099914,1.666292,
EOSS-300,KC0D-3,2020-07-11 08:25:47.768,2020-07-11 08:25:45,10605.0,3232.4,363.9,450.0,ascending,/142545h4038.09N/10422.26WO111/015/A=010605 154T6984P EOSS QUAL PAYLOAD,"KC0D-3>APZEOS,EOSS,qAO,N2XGL-12:/142545h4038.09N/10422.26WO111/015/A=010605 154T6984P EOSS QUAL PAYLOAD",111.0,17.0,27.4,40.6348333333,-104.371,1.19,1.92,59.72,15.4,288.55,69840.0,0.69,0.00163606,0.8431903,8.602e-05,-3.226e-05,6.06451613,1.8483871,low Re,0.021436,12.184849,0.006201,4.529526,0.078725,-1.351208,0.193522,6.765965,0.006529,3.713944,0.00189,1.380604,0.023994,-1.351261,0.19334,1.706724,
EOSS-300,AE0SS-13,2020-07-11 08:26:12.460,2020-07-11 08:26:11,10690.0,3258.31,340.0,476.0,ascending,/142611h4038.05N/10422.12WO114/016EOSS Baloon/A=010690!W56!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/142611h4038.05N/10422.12WO114/016EOSS Baloon/A=010690!W56!",114.0,18.0,29.0,40.63425,-104.3687666667,1.3,2.09,,,,,,,,8.944e-05,-2.889e-05,5.66666667,1.727,low Re,-0.013262,12.008682,0.00566,4.592928,0.07766,-1.380822,-0.243652,6.06572,-0.004046,3.660243,0.001725,1.399937,0.02367,-1.38095,-0.243811,1.657486,
