flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-333,AE0SS-13,2023-01-14 07:36:42.262,2023-01-14 07:36:41,8049.0,2453.34,1266.0,150.0,ascending,/143641h3936.17N/10402.08WO161/014EOSS Baloon/A=008049!W53!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143641h3936.17N/10402.08WO161/014EOSS Baloon/A=008049!W53!",161.0,16.0,25.7,39.6029166667,-104.0347166667,0.55,0.88,,,,,,,,5.722e-05,-4.611e-05,21.1,6.43133333,high Re,0.031111,16.612121,0.070333,7.477972,0.126801,0.600147,-0.309319,22.544994,0.009489,5.063394,0.021438,2.27929,0.038649,0.60016,-0.309167,6.871709,
EOSS-333,KC0D-1,2023-01-14 07:37:01.832,2023-01-14 07:37:00,8507.0,2592.93,1272.0,169.0,ascending,/143700h3936.12N/10402.04WO126/012/A=008507 235T7422P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/143700h3936.12N/10402.04WO126/012/A=008507 235T7422P EOSS BALLOON",126.0,14.0,22.5,39.602,-104.034,0.62,1.0,74.3,23.5,296.65,74220.0,0.73,0.00169119,0.87160366,3.889e-05,-4.444e-05,21.2,6.46166667,high Re,0.003333,16.994444,0.064242,7.251929,0.121978,0.579922,-0.499344,22.300866,0.001011,5.179917,0.019581,2.210386,0.037179,0.579876,-0.499476,6.797303,
EOSS-333,AE0SS-13,2023-01-14 07:37:12.285,2023-01-14 07:37:11,8663.0,2640.48,1228.0,180.0,ascending,/143711h3936.09N/10402.01WO152/013EOSS Baloon/A=008663!W65!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143711h3936.09N/10402.01WO152/013EOSS Baloon/A=008663!W65!",152.0,15.0,24.1,39.6016,-104.0335833333,0.65,1.05,,,,,,,,3.778e-05,-4.389e-05,20.46666667,6.238,high Re,-0.024444,17.261538,0.056852,7.009661,0.119086,0.457244,-0.682666,22.158959,-0.007456,5.261308,0.017328,2.136533,0.036298,0.457139,-0.682792,6.754049,
EOSS-333,KC0D-1,2023-01-14 07:37:31.856,2023-01-14 07:37:30,9195.0,2802.64,1376.0,199.0,ascending,/143730h3936.05N/10402.00WO154/007/A=009195 233T7237P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/143730h3936.05N/10402.00WO154/007/A=009195 233T7237P EOSS BALLOON",154.0,8.0,12.9,39.6008333333,-104.0333333333,0.7,1.13,73.94,23.3,296.45,72370.0,0.71,0.00165015,0.85045153,2.222e-05,-3.889e-05,22.93333333,6.99033333,high Re,0.082222,17.666667,0.058803,6.903152,0.114233,0.762936,0.205011,21.548073,0.025078,5.38481,0.017924,2.104085,0.034819,0.763051,0.205463,6.567844,
EOSS-333,AE0SS-13,2023-01-14 07:37:42.278,2023-01-14 07:37:41,9355.0,2851.4,1384.0,210.0,ascending,/143741h3936.03N/10402.00WO199/004EOSS Baloon/A=009355!W85!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143741h3936.03N/10402.00WO199/004EOSS Baloon/A=009355!W85!",199.0,5.0,8.0,39.6006333333,-104.0334166667,0.71,1.14,,,,,,,,5.56e-06,-3.222e-05,23.06666667,7.03066667,high Re,0.004444,18.026667,0.054921,6.796593,0.110709,0.741548,-0.455943,21.343354,0.001344,5.494533,0.01674,2.071603,0.033745,0.741519,-0.456245,6.505457,
EOSS-333,KC0D-1,2023-01-14 07:38:01.844,2023-01-14 07:38:00,9788.0,2983.38,1186.0,229.0,ascending,/143800h3936.01N/10402.00WO118/001/A=009788 233T7079P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/143800h3936.01N/10402.00WO118/001/A=009788 233T7079P EOSS BALLOON",118.0,1.0,1.6,39.6001666667,-104.0333333333,0.74,1.19,73.94,23.3,296.45,70790.0,0.7,0.00161412,0.83188426,0.0,-2.222e-05,19.76666667,6.02466667,high Re,-0.11,18.135417,0.043926,6.580526,0.114866,0.24789,-1.340048,20.782814,-0.033533,5.527667,0.013388,2.005742,0.035013,0.247788,-1.340102,6.334603,
EOSS-333,AE0SS-13,2023-01-14 07:38:12.373,2023-01-14 07:38:11,9903.0,3018.43,1096.0,240.0,ascending,/143811h3936.00N/10402.01WO238/007EOSS Baloon/A=009903!W77!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143811h3936.00N/10402.01WO238/007EOSS Baloon/A=009903!W77!",238.0,8.0,12.9,39.6001166667,-104.0336166667,0.73,1.18,,,,,,,,-6.67e-06,-1.722e-05,18.26666667,5.56766667,high Re,-0.05,18.143137,0.038056,6.371647,0.113429,0.019387,-0.776309,20.637365,-0.015233,5.53002,0.011599,1.942075,0.034574,0.019385,-0.776075,6.290273,
EOSS-333,KC0D-1,2023-01-14 07:38:31.845,2023-01-14 07:38:30,10321.0,3145.84,1066.0,259.0,ascending,/143830h3935.99N/10402.02WO205/008/A=010321 232T6939P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/143830h3935.99N/10402.02WO205/008/A=010321 232T6939P EOSS BALLOON",205.0,9.0,14.5,39.5998333333,-104.0336666667,0.74,1.2,73.76,23.2,296.35,69390.0,0.68,0.00158273,0.8157074,-1.111e-05,-1.111e-05,17.76666667,5.41533333,high Re,-0.016667,18.122222,0.034837,6.182042,0.110626,-0.057514,-0.465569,20.139513,-0.005078,5.523648,0.010618,1.884284,0.03372,-0.057483,-0.46548,6.138523,
EOSS-333,AE0SS-13,2023-01-14 07:38:42.187,2023-01-14 07:38:41,10497.0,3199.49,1188.0,270.0,ascending,/143841h3935.98N/10402.02WO286/007EOSS Baloon/A=010497!W49!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143841h3935.98N/10402.02WO286/007EOSS Baloon/A=010497!W49!",286.0,8.0,12.9,39.5997333333,-104.0338166667,0.75,1.2,,,,,,,,-6.67e-06,-1.278e-05,19.8,6.03533333,high Re,0.067778,18.210526,0.036667,6.020183,0.107603,0.264024,0.289128,19.949122,0.020667,5.550579,0.011177,1.834953,0.032799,0.264178,0.289338,6.080487,
EOSS-333,KC0D-1,2023-01-14 07:39:01.780,2023-01-14 07:39:00,10953.0,3338.47,1264.0,289.0,ascending,/143900h3935.97N/10402.01WO213/004/A=010953 232T6776P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/143900h3935.97N/10402.01WO213/004/A=010953 232T6776P EOSS BALLOON",213.0,5.0,8.0,39.5995,-104.0335,0.77,1.24,73.76,23.2,296.35,67760.0,0.67,0.00154555,0.7965461,5.56e-06,-1.111e-05,21.06666667,6.421,high Re,0.042222,18.353333,0.036959,5.894317,0.104579,0.46033,0.050326,19.522442,0.012856,5.5941,0.011265,1.796586,0.031877,0.460262,0.049911,5.950443,
EOSS-333,AE0SS-13,2023-01-14 07:39:12.372,2023-01-14 07:39:11,11104.0,3384.5,1214.0,300.0,ascending,/143911h3935.94N/10401.98WO132/013EOSS Baloon/A=011104!W49!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143911h3935.94N/10401.98WO132/013EOSS Baloon/A=011104!W49!",132.0,15.0,24.1,39.5990666667,-104.03315,0.8,1.29,,,,,,,,2.222e-05,-2.222e-05,20.23333333,6.167,high Re,-0.027778,18.442857,0.033722,5.759699,0.102814,0.310863,-0.598168,19.40433,-0.008467,5.621381,0.010278,1.755553,0.031339,0.310796,-0.598137,5.914438,
EOSS-333,KC0D-1,2023-01-14 07:39:31.809,2023-01-14 07:39:30,11569.0,3526.23,1232.0,319.0,ascending,/143930h3935.91N/10401.93WO083/008/A=011569 230T6621P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/143930h3935.91N/10401.93WO083/008/A=011569 230T6621P EOSS BALLOON",83.0,9.0,14.5,39.5985,-104.0321666667,0.87,1.39,73.4,23.0,296.15,66210.0,0.65,0.00151122,0.77885085,4.444e-05,-3.333e-05,20.53333333,6.25866667,high Re,0.01,18.537879,0.032593,5.638532,0.100345,0.353896,-0.225153,19.117143,0.003056,5.650348,0.009934,1.718623,0.030586,0.353957,-0.224874,5.826905,
EOSS-333,AE0SS-13,2023-01-14 07:39:42.251,2023-01-14 07:39:41,11714.0,3570.43,1220.0,330.0,ascending,/143941h3935.90N/10401.90WO107/018EOSS Baloon/A=011714!W11!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143941h3935.90N/10401.90WO107/018EOSS Baloon/A=011714!W11!",107.0,21.0,33.8,39.59835,-104.0316833333,0.89,1.43,,,,,,,,4.889e-05,-2.389e-05,20.33333333,6.19766667,high Re,-0.006667,18.615942,0.030808,5.5216,0.098283,0.311031,-0.381297,19.051334,-0.002033,5.674145,0.00939,1.682983,0.029958,0.311068,-0.3813,5.806845,
EOSS-333,KC0D-1,2023-01-14 07:40:01.804,2023-01-14 07:40:00,12096.0,3686.86,1054.0,349.0,ascending,/144000h3935.89N/10401.82WO131/013/A=012096 231T6491P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144000h3935.89N/10401.82WO131/013/A=012096 231T6491P EOSS BALLOON",131.0,15.0,24.1,39.5981666667,-104.0303333333,0.95,1.52,73.58,23.1,296.25,64910.0,0.64,0.00148105,0.76330077,6.111e-05,-1.111e-05,17.56666667,5.35433333,high Re,-0.092222,18.572222,0.025459,5.404477,0.099391,-0.18606,-1.184021,18.9306,-0.028111,5.660819,0.00776,1.647284,0.030295,-0.186055,-1.184057,5.770046,
EOSS-333,AE0SS-13,2023-01-14 07:40:12.335,2023-01-14 07:40:11,12249.0,3733.5,1070.0,360.0,ascending,/144011h3935.86N/10401.76WO110/010EOSS Baloon/A=012249!W88!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144011h3935.86N/10401.76WO110/010EOSS Baloon/A=012249!W88!",110.0,12.0,19.3,39.5978,-104.0294666667,1.0,1.6,,,,,,,,7.389e-05,-1.833e-05,17.83333333,5.43566667,high Re,0.008889,18.542667,0.024768,5.292749,0.097266,-0.13402,-0.163253,18.902862,0.002711,5.651813,0.00755,1.613229,0.029647,-0.133984,-0.163221,5.761591,
EOSS-333,KC0D-1,2023-01-14 07:40:31.815,2023-01-14 07:40:30,12677.0,3863.95,1162.0,379.0,ascending,/144030h3935.85N/10401.65WO091/017/A=012677 229T6349P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144030h3935.85N/10401.65WO091/017/A=012677 229T6349P EOSS BALLOON",91.0,20.0,32.2,39.5975,-104.0275,1.08,1.74,73.22,22.9,296.05,63490.0,0.63,0.00144963,0.74710684,9.444e-05,-2.222e-05,19.36666667,5.903,high Re,0.051111,18.574359,0.025822,5.188331,0.095363,0.15271,0.265187,18.883299,0.015578,5.661474,0.007871,1.581403,0.029068,0.152729,0.265137,5.755629,
EOSS-333,AE0SS-13,2023-01-14 07:40:42.271,2023-01-14 07:40:41,12882.0,3926.43,1266.0,390.0,ascending,/144041h3935.84N/10401.59WO102/014EOSS Baloon/A=012882!W42!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144041h3935.84N/10401.59WO102/014EOSS Baloon/A=012882!W42!",102.0,16.0,25.7,39.5974,-104.0265333333,1.13,1.81,,,,,,,,9.778e-05,-1.333e-05,21.1,6.431,high Re,0.057778,18.667901,0.027051,5.110744,0.093646,0.47588,0.328119,18.90183,0.0176,5.689975,0.008245,1.557749,0.028544,0.475702,0.32774,5.761276,
EOSS-333,KC0D-1,2023-01-14 07:41:01.821,2023-01-14 07:41:00,13386.0,4080.05,1418.0,409.0,ascending,/144100h3935.85N/10401.48WO087/024/A=013386 230T6179P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144100h3935.85N/10401.48WO087/024/A=013386 230T6179P EOSS BALLOON",87.0,28.0,45.1,39.5975,-104.0246666667,1.2,1.92,73.4,23.0,296.15,61790.0,0.61,0.00141034,0.72685688,9.444e-05,0.0,23.63333333,7.20333333,high Re,0.084444,18.845238,0.029177,5.10224,0.09249,0.93843,0.597546,19.013524,0.025744,5.744024,0.008893,1.555153,0.028192,0.93837,0.597723,5.79532,
EOSS-333,AE0SS-13,2023-01-14 07:41:12.277,2023-01-14 07:41:11,13555.0,4131.56,1346.0,420.0,ascending,/144111h3935.84N/10401.39WO104/031EOSS Baloon/A=013555!W23!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144111h3935.84N/10401.39WO104/031EOSS Baloon/A=013555!W23!",104.0,36.0,57.9,39.5973666667,-104.0232166667,1.26,2.03,,,,,,,,0.00011056,-1.11e-06,22.43333333,6.83766667,high Re,-0.04,18.968966,0.026706,5.05441,0.091698,0.685415,-0.727453,19.069213,-0.012189,5.781736,0.00814,1.540575,0.02795,0.685413,-0.727335,5.812294,
EOSS-333,KC0D-1,2023-01-14 07:41:31.837,2023-01-14 07:41:30,14021.0,4273.6,1270.0,439.0,ascending,/144130h3935.83N/10401.24WO108/022/A=014021 228T6031P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144130h3935.83N/10401.24WO108/022/A=014021 228T6031P EOSS BALLOON",108.0,25.0,40.2,39.5971666667,-104.0206666667,1.38,2.22,73.04,22.8,295.95,60310.0,0.6,0.00137748,0.70992657,0.00013333,-1.111e-05,21.16666667,6.45166667,high Re,-0.042222,19.042222,0.024329,4.982682,0.09095,0.426366,-0.731732,19.2605,-0.012867,5.804067,0.007416,1.518713,0.027722,0.426413,-0.731657,5.870599,
EOSS-333,AE0SS-13,2023-01-14 07:41:42.283,2023-01-14 07:41:41,14178.0,4321.45,1246.0,450.0,ascending,/144141h3935.82N/10401.14WO078/027EOSS Baloon/A=014178!W39!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144141h3935.82N/10401.14WO078/027EOSS Baloon/A=014178!W39!",78.0,31.0,49.9,39.59705,-104.01915,1.45,2.34,,,,,,,,0.00013556,-1.056e-05,20.76666667,6.32966667,high Re,-0.013333,19.097849,0.023074,4.908714,0.089633,0.33997,-0.406179,19.335199,-0.004067,5.821022,0.007033,1.496168,0.027321,0.339965,-0.406281,5.893365,
EOSS-333,KC0D-1,2023-01-14 07:42:01.873,2023-01-14 07:42:00,14622.0,4456.79,1202.0,469.0,ascending,/144200h3935.83N/10400.93WO078/028/A=014622 228T5891P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144200h3935.83N/10400.93WO078/028/A=014622 228T5891P EOSS BALLOON",78.0,32.0,51.5,39.5971666667,-104.0155,1.61,2.6,73.04,22.8,295.95,58910.0,0.58,0.00134551,0.69344677,0.00017222,0.0,20.03333333,6.10633333,high Re,-0.024444,19.127083,0.021541,4.831723,0.088538,0.187563,-0.519382,19.566531,-0.007444,5.829938,0.006566,1.472702,0.026987,0.187679,-0.519139,5.96388,
EOSS-333,AE0SS-13,2023-01-14 07:42:12.253,2023-01-14 07:42:11,14762.0,4499.46,1168.0,480.0,ascending,/144211h3935.83N/10400.82WO093/026EOSS Baloon/A=014762!W38!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144211h3935.83N/10400.82WO093/026EOSS Baloon/A=014762!W38!",93.0,30.0,48.3,39.5972166667,-104.0138,1.69,2.72,,,,,,,,0.00017833,5.56e-06,19.46666667,5.93366667,high Re,-0.018889,19.137374,0.020278,4.755996,0.087391,0.069237,-0.448181,19.64403,-0.005756,5.833081,0.006181,1.449621,0.026637,0.069388,-0.448136,5.9875,
EOSS-333,KC0D-1,2023-01-14 07:42:31.798,2023-01-14 07:42:30,15215.0,4637.53,1186.0,499.0,ascending,/144230h3935.88N/10400.64WO070/034/A=015215 226T5757P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144230h3935.88N/10400.64WO070/034/A=015215 226T5757P EOSS BALLOON",70.0,39.0,62.8,39.598,-104.0106666667,1.82,2.93,72.68,22.6,295.75,57570.0,0.57,0.00131579,0.67813151,0.00016111,2.778e-05,19.76666667,6.02466667,high Re,0.01,19.155882,0.019966,4.684624,0.086034,0.130381,-0.115838,19.902922,0.003033,5.838716,0.006086,1.427866,0.026224,0.13023,-0.11642,6.066408,
EOSS-333,AE0SS-13,2023-01-14 07:42:42.248,2023-01-14 07:42:41,15333.0,4673.5,1142.0,510.0,ascending,/144241h3935.90N/10400.53WO074/025EOSS Baloon/A=015333!W78!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144241h3935.90N/10400.53WO074/025EOSS Baloon/A=015333!W78!",74.0,29.0,46.7,39.59845,-104.0089666667,1.89,3.05,,,,,,,,0.00016111,4.111e-05,19.03333333,5.80133333,high Re,-0.024444,19.152381,0.01866,4.615265,0.085062,-0.025794,-0.506736,19.971314,-0.007444,5.837648,0.005688,1.406726,0.025927,-0.025815,-0.506499,6.087256,
EOSS-333,KC0D-1,2023-01-14 07:43:01.851,2023-01-14 07:43:00,15749.0,4800.3,1068.0,529.0,ascending,/144300h3935.97N/10400.34WO062/033/A=015749 226T5639P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144300h3935.97N/10400.34WO062/033/A=015749 226T5639P EOSS BALLOON",62.0,38.0,61.2,39.5995,-104.0056666667,2.03,3.27,72.68,22.6,295.75,56390.0,0.56,0.00128882,0.66423199,0.00016667,5e-05,17.8,5.42566667,high Re,-0.041111,19.114815,0.016952,4.554436,0.084408,-0.288689,-0.687885,20.211086,-0.012522,5.826204,0.005167,1.388183,0.025728,-0.288534,-0.687539,6.160341,
EOSS-333,AE0SS-13,2023-01-14 07:43:12.354,2023-01-14 07:43:11,15927.0,4854.55,1188.0,540.0,ascending,/144311h3936.00N/10400.21WO062/038EOSS Baloon/A=015927!W82!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/144311h3936.00N/10400.21WO062/038EOSS Baloon/A=015927!W82!",62.0,44.0,70.8,39.6001333333,-104.0035333333,2.13,3.43,,,,,,,,0.00018111,5.611e-05,19.8,6.035,high Re,0.066667,19.133333,0.018333,4.492147,0.083605,0.148407,0.578123,20.311674,0.020311,5.831847,0.005588,1.369198,0.025483,0.148374,0.577758,6.190998,
EOSS-333,KC0D-1,2023-01-14 07:43:31.773,2023-01-14 07:43:30,16309.0,4970.98,1120.0,559.0,ascending,/144330h3936.06N/10359.99WO068/035/A=016309 224T5517P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/144330h3936.06N/10359.99WO068/035/A=016309 224T5517P EOSS BALLOON",68.0,40.0,64.4,39.601,-103.9998333333,2.31,3.71,72.32,22.4,295.55,55170.0,0.54,0.00126179,0.65030107,0.00019444,5e-05,18.66666667,5.68933333,high Re,-0.037778,19.121053,0.016817,4.431673,0.082951,-0.102532,-0.65816,20.52016,-0.011522,5.828096,0.005126,1.350766,0.025284,-0.102729,-0.65844,6.254543,
